id,Volume,Good Type,Business Type,Start Business ID,End Business ID,Distance,Price
94423,12,3,1,32,17,13305.92,240
94424,6,5,1,27,19,7448.67,50
94425,12,3,1,30,27,10175.67,134
94426,12,3,1,32,19,3042.83,86
94427,10,5,1,28,28,2762.08,19.2
94428,5,1,1,22,22,3550.58,30
94429,16,3,1,20,26,10367.50,80
94430,17,5,1,1,22,9119.00,119
94431,5,1,1,22,10,15915.50,150
94432,11,5,1,8,5,8940.33,98
94433,8,1,1,26,19,1839.67,34
94434,12,3,1,32,23,41475.08,600
94435,12,3,1,13,11,13959.75,120
94436,16,3,1,25,3,15803.75,140
94437,16,1,2,27,1,14653.92,132
94438,8,1,1,1,12,38408.92,414
94439,12,3,1,22,23,57617.17,700
94440,12,3,1,10,25,3691.50,58
94441,12,5,1,11,25,17012.00,320
94442,12,3,1,5,19,15035.92,165
94443,12,3,1,4,31,37290.67,570
94444,10,1,1,28,25,15014.25,252
94445,8,5,1,28,3,8800.00,74
94446,5,2,1,22,19,14019.42,56
94447,5,5,1,22,22,554.33,16
94448,8,1,1,3,19,12578.50,180
94449,12,3,1,26,3,10080.42,170
94450,9,5,1,26,19,1839.67,32
94451,1,5,1,19,32,2173.92,18
94452,16,1,1,22,6,18074.00,168
94453,6,5,1,26,5,13779.50,80
94454,16,1,1,26,22,15807.42,226
94455,12,3,1,17,22,13795.58,192
94456,10,1,1,22,5,25726.08,180
94457,12,5,1,28,22,8534.75,112
94458,1,5,1,26,27,5279.75,35
94459,8,1,1,25,25,1359.50,24
94460,8,1,1,11,21,7535.58,56
94461,12,5,1,17,10,9553.33,210
94462,8,1,1,24,32,2330.50,24
94463,12,5,1,22,7,16099.33,260
94464,10,5,1,26,32,812.67,33
94465,5,1,1,26,32,1780.67,16
94466,12,3,1,32,11,10610.92,144
94467,5,1,1,27,22,16488.08,96
94468,5,5,1,22,22,2444.00,26
94469,1,5,1,26,22,16210.33,94
94470,10,1,1,22,32,17752.67,108
94471,5,1,1,1,26,10354.67,44
94472,4,5,1,22,22,1715.42,26
94473,8,1,1,22,1,10353.42,126
94474,1,5,1,5,8,6342.00,29
94475,8,5,1,1,22,9633.67,78
94476,8,1,1,19,32,5427.83,36
94477,5,5,1,20,32,6481.33,24
94478,10,1,1,32,21,17275.33,204
94479,9,1,1,26,22,16088.67,98
94480,12,5,1,22,5,24210.92,249
94481,5,1,1,17,19,9228.92,48
94482,10,1,1,1,28,8624.67,200
94483,10,3,1,32,17,7486.50,136.8
94484,8,1,1,26,31,24831.92,190
94485,8,5,1,19,32,2894.75,32
94486,4,1,1,32,1,8692.42,64
94487,12,5,1,5,1,23459.75,330
94488,8,1,1,20,3,9669.33,96
94489,12,3,1,30,20,14962.92,480
94490,5,1,1,27,6,14684.58,82
94491,5,5,1,26,5,13816.67,64
94492,5,1,1,32,26,1492.58,20
94493,5,1,1,24,5,4571.83,42
94494,8,1,1,22,19,13377.67,91
94495,8,1,1,22,17,12127.25,120
94496,12,3,1,22,23,47936.75,494
94497,12,5,1,19,1,10004.25,202
94498,12,5,1,19,25,23252.75,390
94499,8,1,1,22,22,3426.00,32
94500,1,5,1,1,19,9648.92,52
94501,8,1,1,22,25,19256.83,172
94502,1,1,1,28,19,11206.33,52
94503,5,1,1,19,19,1942.17,26
94504,16,1,1,15,5,11325.08,176
94505,5,1,2,19,3,11718.83,80
94506,8,1,1,27,30,11096.42,109
94507,12,5,1,24,19,13966.75,190
94508,12,3,1,25,10,3492.83,64
94509,8,5,1,19,19,2658.75,36
94510,12,5,1,32,25,21813.58,396
94511,1,1,1,22,16,12436.17,100
94512,16,1,1,17,32,6874.42,82
94513,12,3,1,24,24,0.00,30
94514,16,1,1,3,17,5631.67,169.4
94515,10,3,1,1,1,1145.92,35
94516,8,1,1,7,7,6070.17,96
94517,10,3,1,32,32,2465.25,37
94518,8,1,1,24,30,3571.00,40
94519,8,1,1,25,7,9858.33,112
94520,5,1,1,17,17,1002.00,18
94521,10,3,1,32,5,14256.58,126
94522,8,5,1,19,26,1735.00,20
94523,8,1,1,32,32,2366.00,34
94524,12,3,1,32,11,13160.92,240
94525,8,5,1,19,19,1612.08,28.6
94526,5,5,1,22,22,1991.42,34
94527,8,5,1,22,22,2154.83,40.6
94528,8,5,1,10,25,3532.75,34
94529,10,3,1,24,11,4746.83,37
94530,1,5,1,22,17,10978.42,53.8
94531,6,5,1,32,32,0.00,11
94532,1,5,1,32,3,7572.08,42
94533,8,1,1,25,25,2202.83,48
94534,12,1,1,22,32,16878.67,170
94535,8,1,1,26,9,12261.92,160
94536,8,1,1,23,17,50554.92,320
94537,5,1,1,22,4,5989.17,56
94538,12,3,1,26,23,50680.25,680
94539,8,5,1,22,3,16463.67,110
94540,9,4,1,24,3,8121.33,660
94541,8,1,1,25,32,17835.83,118
94542,12,3,1,11,15,10648.67,190
94543,12,5,1,24,5,8234.50,126
94544,12,5,1,22,17,11531.67,128
94545,13,3,1,32,20,7026.42,160
94546,8,1,1,22,27,13677.42,84
94547,5,1,1,6,13,6970.17,28
94548,1,1,1,22,27,14879.50,62
94549,8,5,1,22,5,23698.25,138
94550,10,1,1,22,25,17834.17,290
94551,5,1,1,22,17,10720.08,68
94552,10,3,1,32,32,650.92,17
94553,8,5,1,19,17,7534.58,92
94554,8,1,1,22,19,15247.75,100
94555,12,3,1,32,22,19122.17,310
94556,1,1,1,19,19,2294.08,13
94557,5,1,1,22,24,23504.83,106
94558,8,5,1,32,32,1661.83,44
94559,5,1,1,5,24,3652.75,29
94560,11,5,1,24,8,12798.33,248
94561,10,1,1,10,7,13880.58,280
94562,10,1,1,32,5,11532.00,92
94563,1,5,1,22,11,23252.08,81
94564,1,1,1,3,5,8598.50,36
94565,8,1,1,32,24,10088.58,58
94566,14,5,1,26,32,1561.50,32
94567,10,1,1,11,20,16138.83,260
94568,12,5,1,19,17,8730.42,178
94569,5,1,1,32,19,3366.75,32
94570,10,3,1,22,20,7895.58,127
94571,10,1,1,22,21,28349.17,270
94572,12,5,1,28,22,8708.58,112
94573,5,1,1,17,17,1002.00,18
94574,8,1,1,25,10,3170.25,50
94575,12,5,1,17,28,3537.00,92
94576,10,1,1,22,22,4725.00,30
94577,10,5,1,17,22,12112.67,218
94578,8,1,2,19,24,13451.83,40
94579,8,1,1,5,30,1176.08,24
94580,8,5,1,26,5,13237.50,116
94581,10,3,1,28,28,185.92,28
94582,12,5,1,15,14,29447.92,780
94583,1,5,1,5,31,12711.17,72
94584,10,1,1,5,21,5361.08,80
94585,1,1,1,17,16,11363.50,66
94586,10,1,1,24,28,15361.50,200
94587,10,1,1,28,28,2273.42,50
94588,1,5,1,20,18,10793.83,124
94589,5,3,1,32,32,3956.75,26
94590,8,1,1,22,1,7241.33,74
94591,10,1,1,32,32,2467.75,56
94592,5,1,1,1,32,11200.25,60
94593,16,1,1,26,19,3981.50,76
94594,8,5,1,22,19,15082.42,86
94595,8,5,1,28,22,8365.33,70
94596,5,1,1,22,22,1355.67,24
94597,10,1,1,30,21,9687.75,97.4
94598,8,1,1,28,28,2121.42,24
94599,9,1,1,26,32,3309.08,57.8
94600,8,1,1,19,32,3066.25,44
94601,8,1,1,28,14,20339.75,430
94602,1,4,1,7,4,12426.25,60
94603,8,5,1,22,22,3579.42,30
94604,12,3,1,25,32,19940.25,237.6
94605,11,5,1,24,22,22038.33,330
94606,10,3,1,32,32,570.08,18
94607,10,3,1,26,26,457.67,20
94608,10,1,1,24,1,14976.00,236
94609,8,1,1,25,25,3146.00,27
94610,5,5,1,26,20,9418.83,80
94611,10,1,1,22,22,2238.92,64.6
94612,12,5,1,1,22,7352.33,160
94613,11,4,1,22,3,16907.75,170
94614,10,1,1,32,1,8199.75,140
94615,10,1,1,5,9,5921.25,54
94616,12,3,1,1,21,25448.92,522.2
94617,8,5,1,10,25,3532.75,34
94618,0,1,2,19,16,17907.00,100
94619,10,3,1,25,25,3666.33,57
94620,5,1,1,8,8,3469.00,24
94621,5,1,1,6,25,7879.17,74
94622,12,5,1,3,22,17974.00,274
94623,1,5,1,26,19,3662.08,24
94624,12,5,1,1,5,22769.00,248
94625,1,1,1,3,22,16830.33,36
94626,1,1,2,1,5,22564.50,22
94627,5,1,1,32,9,10196.50,70
94628,8,1,1,22,24,20656.25,109.8
94629,17,1,1,1,17,11181.50,148
94630,8,1,1,32,32,2576.08,28
94631,10,1,1,3,26,10476.00,140
94632,10,1,1,22,25,19691.17,284
94633,8,1,1,25,25,5139.92,94
94634,1,3,1,32,3,7023.92,56
94635,8,1,1,24,32,3696.75,46
94636,1,1,1,1,1,2047.00,20
94637,8,5,1,25,26,21569.25,140
94638,1,5,1,19,19,2064.42,17
94639,12,5,1,6,25,8953.08,152
94640,5,3,1,32,32,1531.25,17
94641,10,1,1,25,22,16963.25,281.2
94642,12,5,1,17,28,3830.50,90
94643,8,3,1,26,19,2067.67,52
94644,8,5,1,22,22,1111.42,30
94645,5,1,1,7,7,7969.25,74.8
94646,10,1,1,11,7,28478.00,520
94647,10,1,1,22,24,22192.92,130
94648,8,5,1,23,7,46909.08,430
94649,12,3,1,22,15,34190.58,420
94650,12,5,1,5,22,24547.50,310
94651,14,5,1,22,22,5709.25,56
94652,12,3,1,13,11,11606.25,166
94653,1,5,1,5,1,22096.58,130
94654,8,1,1,20,6,13810.33,212
94655,12,3,1,16,27,15409.25,234
94656,14,1,1,22,25,18942.50,101
94657,1,5,1,26,32,599.42,12
94658,8,1,1,22,22,6123.50,66
94659,5,1,1,19,3,10924.33,66
94660,8,5,1,17,17,3315.58,42.2
94661,8,5,1,5,28,16240.33,150
94662,1,5,1,6,32,14536.67,60
94663,5,1,1,17,3,7105.25,30
94664,12,5,1,17,22,10871.50,140
94665,8,5,1,26,15,22592.92,170
94666,8,1,1,11,31,15893.92,220
94667,10,1,1,24,5,4325.58,58
94668,5,3,1,26,19,2953.83,32
94669,10,1,1,25,23,25505.00,326.8
94670,12,3,1,32,5,13623.42,160
94671,7,3,1,32,32,1448.17,19
94672,8,1,1,32,3,8760.92,70
94673,10,3,1,22,16,13467.58,226
94674,16,3,1,26,19,2291.75,60
94675,10,1,1,10,16,3470.75,96
94676,12,3,2,6,32,13360.75,24
94677,1,1,1,28,28,764.00,12
94678,5,1,1,22,11,22417.67,102
94679,8,1,1,28,28,178.33,15.6
94680,12,3,1,16,23,51034.75,400
94681,5,1,1,16,16,2136.00,33
94682,8,5,1,17,32,11839.25,100
94683,8,5,1,19,3,12340.00,116
94684,8,1,1,22,17,13347.58,92
94685,12,3,1,26,24,9974.00,106
94686,5,1,1,22,22,1167.92,22
94687,14,1,1,22,11,21081.83,116
94688,8,5,1,22,22,1887.42,26
94689,4,5,1,22,19,13604.67,60
94690,5,3,1,17,17,3440.25,50
94691,6,5,1,26,5,13595.25,80
94692,12,5,1,32,7,25273.33,470
94693,1,5,1,1,27,12376.33,72
94694,12,3,1,32,8,16946.00,330
94695,10,1,1,22,19,14568.00,130
94696,8,4,1,25,29,24499.33,360
94697,5,1,1,7,25,13947.00,146
94698,5,1,1,9,5,5280.83,30
94699,12,3,1,11,15,14855.50,200
94700,8,3,2,24,32,9394.58,140
94701,4,1,1,22,22,4881.00,40
94702,10,1,1,19,3,12404.08,140
94703,8,1,1,6,6,2894.42,61.4
94704,12,5,1,11,22,22548.08,220
94705,10,4,1,3,11,4401.08,90
94706,9,5,1,22,1,7753.75,144
94707,8,3,1,32,32,2592.58,24
94708,8,1,1,19,32,2186.83,32
94709,8,1,1,22,32,16405.50,100
94710,8,5,1,1,19,9160.58,86
94711,1,3,1,32,26,3272.92,18
94712,8,5,1,25,26,23198.00,106
94713,16,1,1,32,21,20370.00,210
94714,10,1,1,3,6,5381.33,114
94715,8,5,1,22,1,6674.17,74
94716,12,5,1,5,8,7326.83,146
94717,1,1,1,10,13,15725.17,30
94718,8,1,1,22,19,14501.42,118
94719,8,1,1,6,6,3364.42,85.6
94720,5,5,1,32,32,1519.83,20
94721,10,1,1,19,19,2390.58,70
94722,8,1,1,23,23,6893.67,322
94723,8,1,3,32,8,17045.25,134
94724,5,1,1,17,17,423.25,36
94725,10,1,1,12,25,11505.25,328.8
94726,8,1,1,26,32,2187.00,22
94727,1,5,1,26,5,13317.58,53.8
94728,10,1,1,32,24,7393.33,138
94729,5,1,1,17,3,2701.33,34
94730,16,1,1,12,23,24901.83,240
94731,10,3,1,22,18,8114.58,228
94732,8,1,1,26,20,7493.50,100
94733,16,5,1,5,26,13798.58,118
94734,9,5,1,22,4,6343.25,107
94735,5,1,2,8,26,19612.08,56
94736,8,1,1,28,28,496.58,16
94737,12,5,1,5,22,24547.50,280
94738,14,1,1,22,1,6377.75,66
94739,1,3,1,19,19,3583.50,30
94740,8,4,1,22,22,253.25,32
94741,8,1,1,5,3,8163.92,86
94742,5,3,1,28,3,8842.92,32
94743,16,4,1,5,19,14614.42,190
94744,1,5,1,15,15,2254.25,20
94745,8,5,1,24,24,4053.33,31
94746,10,1,1,22,19,13683.50,116
94747,5,1,1,17,17,423.25,14
94748,8,1,1,22,22,480.08,20
94749,12,5,1,7,7,7969.25,220
94750,5,1,1,28,28,3471.67,55
94751,12,3,1,24,8,12798.33,230
94752,5,5,1,22,24,18820.33,92
94753,16,1,2,19,27,7739.92,34
94754,12,3,1,22,32,17632.00,186
94755,12,3,1,1,11,18909.08,200
94756,12,3,1,22,19,15432.67,170
94757,8,5,2,17,32,9104.75,93
94758,1,5,1,22,22,1656.00,20
94759,5,3,1,26,32,2813.08,14
94760,8,1,1,19,26,2656.50,34
94761,5,1,1,24,24,1474.33,16
94762,8,1,1,22,4,6143.58,56
94763,8,1,1,19,17,8544.42,72
94764,8,1,3,32,32,1005.75,16
94765,8,1,1,22,19,12813.33,148
94766,12,3,1,1,22,7915.92,175
94767,10,1,1,32,31,22750.75,246
94768,4,2,1,32,32,2697.17,30
94769,12,3,1,22,11,20693.00,232
94770,16,1,2,24,8,10195.00,63
94771,4,2,1,32,32,1977.08,14
94772,12,3,1,22,3,16170.00,180
94773,1,1,1,12,5,17147.00,66
94774,8,1,1,22,25,20289.33,160
94775,12,3,1,32,1,11279.67,212
94776,12,3,1,22,11,21368.42,230
94777,8,1,1,19,22,8806.25,86
94778,5,3,1,32,32,1789.42,20
94779,5,5,1,22,5,24166.92,104
94780,8,1,1,16,22,12963.92,140
94781,10,3,1,32,24,4528.75,82.8
94782,16,3,1,10,17,10201.00,126
94783,12,3,1,22,19,13584.08,198
94784,5,5,1,26,5,13816.67,75.8
94785,8,5,1,32,8,18300.42,170
94786,8,3,2,24,15,15344.25,40
94787,2,1,1,32,24,7029.75,38
94788,1,1,1,25,3,12190.50,46
94789,5,5,1,19,32,5030.08,26
94790,8,1,1,22,28,8858.58,116
94791,8,1,1,6,6,4360.67,82
94792,12,3,1,24,25,22529.42,436
94793,8,5,2,19,11,13910.33,48
94794,10,1,1,22,17,11085.42,136
94795,0,3,2,25,24,19909.33,270
94796,10,1,1,22,19,15282.08,150
94797,8,1,1,5,11,3493.50,36
94798,14,5,1,22,22,1690.42,20
94799,9,5,1,24,24,4053.33,32
94800,1,1,1,1,19,8702.33,44
94801,12,3,1,16,31,36270.33,480
94802,12,3,1,28,22,9306.92,220
94803,10,3,1,5,21,9820.75,108
94804,5,1,1,17,24,9373.42,74
94805,10,1,1,32,26,2746.25,38.8
94806,1,5,1,17,19,8415.33,36
94807,12,3,1,25,25,828.67,38
94808,2,1,1,22,1,3094.42,30
94809,5,1,1,22,22,5104.75,50
94810,12,3,1,5,8,8129.75,170
94811,8,1,1,11,30,2551.42,32
94812,5,5,1,22,1,7762.92,60
94813,5,3,1,27,27,2713.08,32
94814,10,1,1,24,1,15427.00,447.8
94815,8,5,1,32,28,11675.42,140
94816,10,1,1,5,17,12784.25,148
94817,12,3,1,22,28,4630.83,80
94818,12,3,1,16,4,7802.17,140
94819,10,1,1,12,25,12841.42,142.6
94820,1,5,1,19,19,1495.83,16
94821,8,1,1,32,27,4735.00,38
94822,8,1,1,22,25,20770.67,166
94823,12,3,1,25,28,10370.25,152
94824,8,5,1,11,5,3931.50,32
94825,8,1,2,19,32,6202.25,20
94826,5,1,1,22,11,22792.75,110
94827,10,1,1,22,4,8283.75,142
94828,8,5,1,9,30,6879.00,36
94829,16,1,1,22,22,1430.58,56
94830,8,5,1,22,26,15407.17,92
94831,12,3,1,25,7,9730.83,240
94832,5,1,1,28,22,8311.08,48
94833,10,3,1,32,19,5956.92,104
94834,8,1,1,32,27,1629.83,38
94835,12,3,1,19,28,9212.50,159
94836,18,5,1,17,26,9439.67,102
94837,9,1,1,22,28,8517.75,118
94838,10,1,1,22,7,19545.83,387.6
94839,5,1,1,3,3,887.58,13.8
94840,1,1,1,17,17,370.42,13
94841,12,3,1,24,19,12070.08,212
94842,10,1,1,10,12,19728.75,224.4
94843,12,3,1,27,1,10342.25,204
94844,5,1,1,16,16,2332.75,22
94845,5,5,1,26,1,8261.42,90
94846,10,3,1,26,14,34072.08,370
94847,12,5,1,22,26,15786.83,170
94848,8,1,1,22,22,1014.33,20
94849,12,3,1,26,22,15770.08,196
94850,5,1,1,25,32,21413.50,113.6
94851,12,5,1,32,6,13849.50,242
94852,5,1,1,7,7,73.83,12
94853,8,5,1,22,22,2127.75,32
94854,5,5,1,5,24,4305.00,40
94855,8,3,1,32,27,5989.33,56
94856,8,1,1,24,24,428.00,18
94857,8,1,1,22,22,4292.00,56
94858,8,5,1,20,32,7448.00,52
94859,8,1,1,25,12,6466.17,62
94860,10,1,2,25,22,19943.75,58
94861,5,5,2,19,20,7062.25,16
94862,10,1,1,10,4,10134.17,140
94863,1,5,1,22,19,15452.83,55
94864,8,1,1,22,18,6152.17,110
94865,1,1,1,24,24,4053.33,17
94866,5,1,1,11,26,13596.42,70
94867,8,1,1,17,28,2291.08,54
94868,12,5,1,25,5,20971.67,172
94869,10,3,1,32,24,5242.92,63.8
94870,1,1,1,3,3,2740.33,18
94871,1,5,1,17,22,12607.58,86
94872,8,1,2,25,28,10250.92,64
94873,2,1,1,28,28,2403.17,24
94874,8,1,1,19,19,1235.42,23
94875,9,5,1,1,22,7937.08,88
94876,8,1,1,27,30,11075.00,109
94877,8,1,1,1,19,7823.08,68
94878,1,5,2,19,19,2784.17,14
94879,8,5,1,1,1,745.83,23
94880,12,3,1,32,12,18919.75,320
94881,10,1,1,12,23,22734.08,287.8
94882,5,3,1,32,32,1042.00,14
94883,18,5,1,32,10,18796.42,370
94884,12,3,1,19,1,7612.92,170
94885,12,3,1,10,19,19847.92,380
94886,12,5,1,6,25,8953.08,128
94887,8,5,1,28,28,1890.50,27.8
94888,8,5,1,32,32,3624.25,32
94889,12,3,1,1,22,5522.33,116
94890,12,3,1,22,24,22800.75,190
94891,10,1,1,24,5,7405.25,90
94892,10,1,1,5,21,5614.00,60
94893,12,3,1,22,11,23300.75,194
94894,8,1,1,22,22,4876.50,52
94895,1,1,1,30,3,10111.75,58
94896,5,1,1,11,8,5024.58,24
94897,10,3,1,19,20,5163.42,98
94898,10,1,1,27,32,4560.83,88
94899,1,1,1,17,17,1570.33,24
94900,8,1,1,32,3,9757.00,76
94901,14,5,1,24,8,13652.08,54
94902,12,3,1,22,20,10004.42,250
94903,8,5,1,22,22,2116.58,28
94904,16,5,1,27,25,17505.42,247.2
94905,10,1,1,22,25,19664.67,284
94906,8,1,1,10,25,1848.75,47.4
94907,18,3,1,26,30,12519.00,1240
94908,0,5,2,1,32,9797.08,100
94909,8,1,1,25,25,3389.67,50
94910,1,5,1,19,26,1621.08,13
94911,12,3,1,1,11,18909.08,200
94912,0,5,2,11,15,16756.25,20
94913,5,1,1,17,17,160.83,12
94914,5,1,1,22,17,13298.00,60
94915,8,1,1,10,25,1848.75,49.4
94916,8,1,1,32,17,7899.58,88
94917,10,1,1,5,11,3229.92,56
94918,8,5,1,22,22,4699.92,48
94919,5,5,1,26,8,19120.83,116
94920,10,3,1,22,18,8114.58,228
94921,1,5,1,19,32,2524.67,16
94922,8,1,1,22,32,18561.75,100
94923,12,5,1,22,1,7877.42,154
94924,10,1,1,24,6,10774.83,144
94925,8,1,1,22,4,6905.67,90
94926,8,1,1,25,29,13808.75,240
94927,16,1,1,26,22,16513.00,184
94928,10,1,1,32,17,6492.50,130
94929,10,1,1,11,16,25740.50,490
94930,5,5,1,5,3,8456.42,80
94931,8,3,1,32,19,4188.17,50
94932,12,3,1,22,32,16531.67,180
94933,12,5,1,17,3,5584.08,94
94934,1,1,1,22,22,756.00,14
94935,12,5,1,1,5,23519.25,325
94936,12,5,1,17,20,4509.67,86
94937,10,3,1,26,1,10526.67,160
94938,10,1,1,10,14,13805.83,189
94939,12,5,1,7,7,7969.25,220
94940,12,3,1,22,22,3271.83,88
94941,10,1,1,25,23,31630.42,280
94942,10,1,1,5,21,5614.00,84
94943,12,5,1,26,22,15573.33,252
94944,5,2,1,32,32,3643.92,19
94945,5,1,1,32,5,12881.92,96
94946,8,1,2,20,22,3637.75,38
94947,8,1,1,32,32,2039.50,26
94948,12,3,1,6,19,16103.67,196
94949,13,3,1,1,22,6109.25,200
94950,8,1,1,19,19,2048.92,51
94951,8,5,1,3,6,5381.33,60
94952,10,1,1,6,30,8487.17,118.4
94953,5,5,1,26,3,7838.42,76
94954,8,1,1,8,8,235.58,13
94955,8,1,2,10,32,18876.33,54
94956,8,1,1,17,17,2343.17,38
94957,1,5,1,8,8,2277.17,14
94958,8,1,1,22,1,3326.67,34
94959,5,1,1,22,32,14925.83,90
94960,10,1,1,10,12,19557.50,221
94961,5,1,1,6,5,12099.67,70
94962,8,1,1,22,5,24037.50,210
94963,12,3,1,19,19,1695.42,50
94964,10,3,1,26,27,4048.75,60
94965,8,1,1,22,22,4766.58,34
94966,10,5,1,1,32,11837.17,133
94967,8,1,1,19,20,6680.58,108
94968,12,3,1,24,25,19705.42,360
94969,8,5,1,22,22,935.58,22
94970,8,3,1,32,27,1629.83,32
94971,9,5,1,22,22,3447.00,54
94972,5,1,1,3,5,8781.00,56
94973,12,3,2,24,23,41181.50,196
94974,8,1,1,6,12,7219.50,131.4
94975,10,1,1,10,25,4374.00,36
94976,5,5,1,26,17,9119.67,73.6
94977,8,1,1,22,22,4418.75,47.6
94978,5,1,1,22,32,16551.92,90
94979,5,5,1,24,32,7093.42,59
94980,12,3,1,17,16,11227.67,290
94981,5,1,1,7,7,3697.92,48
94982,2,1,1,17,5,14586.50,88
94983,8,1,2,19,27,6022.92,46
94984,8,5,1,17,22,11419.92,110
94985,10,1,1,24,24,3877.50,64
94986,10,1,1,30,19,11982.33,168
94987,5,1,1,22,3,16822.58,66
94988,1,5,1,30,5,1390.00,13.6
94989,12,3,1,30,30,248.67,26
94990,8,1,1,1,1,2256.33,110
94991,12,3,1,19,7,28940.50,478
94992,8,1,1,11,5,4659.92,60
94993,5,1,1,26,19,1585.00,21
94994,8,1,3,19,32,819.17,25
94995,5,1,1,17,17,1213.08,18
94996,8,5,1,3,26,10751.00,96
94997,9,5,1,22,26,18228.58,144
94998,15,1,2,28,19,9692.33,34
94999,5,1,1,11,9,2422.83,27
95000,10,1,1,19,3,12404.08,126
95001,1,3,1,27,5,11185.58,40
95002,12,3,1,6,32,13558.33,160
95003,12,3,1,22,22,3748.75,66
95004,5,1,1,22,1,9565.42,72
95005,5,1,1,22,28,8716.17,84
95006,5,5,1,15,8,8021.67,20
95007,10,1,1,5,9,5921.25,54
95008,17,1,1,1,3,14158.50,173
95009,10,1,1,22,32,16446.67,156
95010,8,1,1,20,32,11055.50,108
95011,10,3,1,32,27,3159.50,52
95012,5,1,2,11,22,20495.00,73
95013,10,1,1,10,6,6837.83,83.6
95014,12,3,1,24,11,6707.92,110
95015,8,5,1,32,1,11162.00,146
95016,8,5,1,32,1,11162.00,172
95017,8,3,1,22,3,18502.33,128
95018,12,3,1,32,19,5125.17,920
95019,1,5,1,26,24,10336.08,56
95020,5,1,1,24,16,21634.67,168
95021,5,1,1,1,26,11130.17,66
95022,12,3,1,26,32,1105.75,34
95023,14,5,1,22,22,763.67,18
95024,1,5,1,22,25,19495.25,104
95025,12,3,1,8,5,7504.75,350
95026,10,2,1,32,26,2959.17,44
95027,16,1,1,22,17,12999.83,164
95028,12,3,2,22,25,16054.33,56
95029,10,1,1,12,25,12841.42,152.4
95030,12,5,1,19,25,22848.58,380.6
95031,5,1,1,19,32,4975.92,36
95032,1,5,1,19,11,12033.00,60
95033,8,5,1,26,22,16762.00,66
95034,12,3,1,22,5,26202.50,164
95035,16,1,1,4,31,43968.17,470
95036,1,5,1,9,9,7081.42,36
95037,10,1,1,6,30,8487.17,118.4
95038,12,5,1,22,22,4674.50,74
95039,8,5,1,32,17,7900.83,88
95040,8,5,1,1,32,10262.58,92
95041,5,1,1,19,32,4913.25,48
95042,10,1,1,32,9,12774.92,158
95043,8,1,1,32,32,3900.25,32
95044,1,5,1,22,22,1844.50,12
95045,5,1,1,17,17,849.00,18
95046,8,1,1,6,25,12295.25,121.6
95047,8,5,1,3,22,17787.42,137
95048,2,1,1,19,9,17258.33,90
95049,1,1,1,1,32,15800.42,52
95050,10,1,1,1,32,15075.83,126.6
95051,8,5,1,24,21,17491.25,166
95052,5,5,1,22,22,3140.83,40
95053,1,1,2,30,9,5482.33,96
95054,8,2,1,32,32,2118.42,28
95055,8,1,1,32,22,14595.00,100
95056,5,1,1,26,19,4992.50,44
95057,5,1,1,25,25,3310.67,22
95058,12,5,1,22,19,13903.33,145
95059,8,1,1,20,25,20780.42,380
95060,8,1,1,32,32,4144.08,36
95061,8,5,1,19,17,7534.58,90
95062,8,1,1,32,32,1101.17,20
95063,8,1,1,22,22,2388.00,34
95064,8,5,1,30,32,9995.58,96
95065,10,1,1,22,8,32363.00,296
95066,8,1,1,27,24,8331.92,46
95067,10,1,1,13,13,1572.92,30
95068,12,3,1,26,32,2298.08,48
95069,12,3,1,19,19,2239.42,43
95070,12,3,1,11,6,11061.92,188
95071,1,5,1,26,32,2194.00,15
95072,12,3,1,14,24,23667.42,220
95073,10,3,1,22,16,12583.33,230
95074,10,1,2,25,32,21401.83,144
95075,10,1,1,6,9,3884.75,78
95076,12,3,2,1,27,14171.33,31
95077,16,3,1,22,11,18904.33,210
95078,10,3,1,32,19,2116.08,60
95079,8,1,1,25,25,3167.92,40
95080,8,1,1,1,30,21678.67,136
95081,0,1,2,1,3,17125.58,33
95082,8,1,1,22,20,8686.83,68
95083,12,3,1,32,11,11806.08,130
95084,2,1,1,7,3,21766.42,110
95085,1,5,1,5,32,12492.50,47.8
95086,1,5,1,1,19,7903.33,38
95087,10,5,1,32,6,14396.75,182
95088,12,3,1,16,7,9368.00,240
95089,8,1,1,22,4,6343.25,100
95090,10,1,1,32,17,10204.50,150
95091,12,3,1,32,24,6658.08,80
95092,8,5,1,3,19,10220.25,116
95093,12,3,1,25,32,19068.58,252
95094,8,1,1,1,1,1788.17,32
95095,8,2,1,32,19,3260.58,36
95096,10,3,1,17,1,11405.92,164.2
95097,16,1,1,24,17,10802.42,170
95098,10,3,1,32,20,6528.08,116
95099,5,5,1,22,32,16328.92,86
95100,5,1,1,27,4,17894.75,160
95101,12,3,1,17,8,20666.00,280
95102,8,1,1,1,19,8520.75,70.8
95103,1,1,1,22,21,26451.17,90
95104,5,1,1,22,28,10018.33,96
95105,16,1,1,30,5,1921.08,43.8
95106,10,3,1,25,25,3666.33,54.8
95107,8,1,1,3,3,2153.33,24
95108,12,5,1,5,8,7326.83,146
95109,5,1,1,20,26,8399.17,29.6
95110,8,5,1,22,19,14003.83,128
95111,8,1,1,22,12,26450.83,168
95112,8,1,1,32,32,1789.83,28
95113,1,1,1,17,17,3440.25,35
95114,12,5,2,23,23,4507.33,24
95115,1,1,1,17,26,9376.75,34
95116,8,5,1,10,16,4121.25,80
